"time","completed","total","remaining","percent","elapsed_sec","eta_sec","chunk_elapsed_sec","last_task_id"
"2026-04-30 17:22:23",16,5440,5424,0.294117647058824,4.61840295791626,1565.63860273361,4.611,16
"2026-04-30 17:22:28",32,5440,5408,0.588235294117647,9.31528806686401,1574.28368330002,4.695,32
"2026-04-30 17:22:32",48,5440,5392,0.88235294117647,13.9716880321503,1569.48628894488,4.656,48
"2026-04-30 17:22:37",64,5440,5376,1.17647058823529,18.8264179229736,1581.41910552979,4.854,64
"2026-04-30 17:22:42",80,5440,5360,1.47058823529412,23.3963360786438,1567.55451726913,4.57,80
"2026-04-30 17:22:46",96,5440,5344,1.76470588235294,27.9563291072845,1556.23565363884,4.56,96
"2026-04-30 17:22:51",112,5440,5328,2.05882352941176,32.7935860157013,1560.03773474693,4.837,112
"2026-04-30 17:22:56",128,5440,5312,2.35294117647059,37.8291919231415,1569.91146481037,5.035,128
"2026-04-30 17:23:02",144,5440,5296,2.64705882352941,43.4336969852448,1597.39485579067,5.604,144
"2026-04-30 17:23:07",160,5440,5280,2.94117647058824,48.6853768825531,1606.61743712425,5.251,160
"2026-04-30 17:23:12",176,5440,5264,3.23529411764706,53.6142809391022,1603.55440263315,4.928,176
"2026-04-30 17:23:17",192,5440,5248,3.52941176470588,58.5657079219818,1600.79601653417,4.951,192
"2026-04-30 17:23:23",208,5440,5232,3.82352941176471,64.7817928791046,1629.51125165132,6.215,208
"2026-04-30 17:23:30",224,5440,5216,4.11764705882353,71.8507609367371,1673.09629038402,7.068,224
"2026-04-30 17:23:38",240,5440,5200,4.41176470588235,79.5428030490875,1723.4273993969,7.691,240
"2026-04-30 17:23:45",256,5440,5184,4.70588235294118,86.5474739074707,1752.58634662628,7.004,256
"2026-04-30 17:23:52",272,5440,5168,5,93.5069370269775,1776.63180351257,6.95899999999999,272
"2026-04-30 17:23:59",288,5440,5152,5.29411764705882,100.547875881195,1798.68977965249,7.04000000000001,288
"2026-04-30 17:24:05",304,5440,5136,5.58823529411765,107.277209043503,1812.4202159455,6.72800000000001,304
"2026-04-30 17:24:30",320,5440,5120,5.88235294117647,131.903724908829,2110.45959854126,24.626,320
"2026-04-30 17:24:54",336,5440,5104,6.1764705882353,155.700197935104,2365.16014958563,23.795,336
"2026-04-30 17:25:15",352,5440,5088,6.47058823529412,176.814502000809,2555.77325619351,21.114,352
"2026-04-30 17:25:37",368,5440,5072,6.76470588235294,199.206300973892,2745.58249603147,22.392,368
"2026-04-30 17:25:59",384,5440,5056,7.05882352941176,221.140247106552,2911.67992023627,21.934,384
"2026-04-30 17:26:22",400,5440,5040,7.35294117647059,243.986659049988,3074.23190402985,22.846,400
"2026-04-30 17:26:45",416,5440,5024,7.64705882352941,267.028281927109,3224.88002019662,23.041,416
"2026-04-30 17:27:08",432,5440,5008,7.94117647058824,289.956494092941,3361.34750559595,22.928,432
"2026-04-30 17:27:31",448,5440,4992,8.23529411764706,313.084812879562,3488.65934351512,23.128,448
"2026-04-30 17:27:54",464,5440,4976,8.52941176470588,336.266731023788,3606.17080511718,23.181,464
"2026-04-30 17:28:18",480,5440,4960,8.82352941176471,359.442275047302,3714.23684215546,23.175,480
"2026-04-30 17:28:39",496,5440,4944,9.11764705882353,380.620134115219,3793.92327230976,21.176,496
"2026-04-30 17:29:00",512,5440,4928,9.41176470588235,402.136116981506,3870.560125947,21.515,512
"2026-04-30 17:29:22",528,5440,4912,9.70588235294118,423.442593097687,3939.29927518151,21.306,528
"2026-04-30 17:29:46",544,5440,4896,10,447.955219984055,4031.59697985649,24.513,544
"2026-04-30 17:30:10",560,5440,4880,10.2941176470588,471.508892059326,4108.86320223127,23.553,560
"2026-04-30 17:30:33",576,5440,4864,10.5882352941176,494.655586957932,4177.09162320031,23.146,576
"2026-04-30 17:30:56",592,5440,4848,10.8823529411765,518.041543960571,4242.34021135279,23.386,592
"2026-04-30 17:31:20",608,5440,4832,11.1764705882353,541.921784877777,4306.85207981812,23.881,608
"2026-04-30 17:31:44",624,5440,4816,11.4705882352941,565.354481935501,4363.37689904066,23.429,624
"2026-04-30 17:32:04",640,5440,4800,11.7647058823529,585.854723930359,4393.91042947769,20.5,640
"2026-04-30 17:32:25",656,5440,4784,12.0588235294118,607.254326105118,4428.51325623,21.399,656
"2026-04-30 17:32:47",672,5440,4768,12.3529411764706,628.722836017609,4460.93821745827,21.468,672
"2026-04-30 17:33:10",688,5440,4752,12.6470588235294,651.336863994598,4498.76857224176,22.6129999999999,688
"2026-04-30 17:33:32",704,5440,4736,12.9411764705882,674.140525102615,4535.12716887214,22.802,704
"2026-04-30 17:33:56",720,5440,4720,13.2352941176471,698.116167068481,4576.53931744893,23.975,720
"2026-04-30 17:34:21",736,5440,4704,13.5294117647059,722.879359960556,4620.14199626964,24.764,736
"2026-04-30 17:34:46",752,5440,4688,13.8235294117647,747.547259092331,4660.24142370325,24.6660000000001,752
"2026-04-30 17:35:09",768,5440,4672,14.1176470588235,770.764597892761,4688.8179705143,23.217,768
"2026-04-30 17:35:30",784,5440,4656,14.4117647058824,791.339648008347,4699.58852184549,20.5740000000001,784
"2026-04-30 17:35:52",800,5440,4640,14.7058823529412,813.374063968658,4717.56957101822,22.035,800
"2026-04-30 17:36:14",816,5440,4624,15,835.616230964661,4735.15864213308,22.241,816
"2026-04-30 17:36:37",832,5440,4608,15.2941176470588,858.988041877747,4757.47223193829,23.371,832
"2026-04-30 17:37:00",848,5440,4592,15.5882352941176,881.998287916183,4776.10393645179,23.01,848
"2026-04-30 17:37:24",864,5440,4576,15.8823529411765,905.895431041718,4797.89061625799,23.8969999999999,864
"2026-04-30 17:37:48",880,5440,4560,16.1764705882353,929.547816991806,4816.74777895754,23.652,880
"2026-04-30 17:38:11",896,5440,4544,16.4705882352941,952.799398899078,4832.05409441675,23.251,896
"2026-04-30 17:38:35",912,5440,4528,16.7647058823529,976.486182928085,4848.16824155523,23.687,912
"2026-04-30 17:38:57",928,5440,4512,17.0588235294118,998.420584917068,4854.38974045885,21.9340000000001,928
"2026-04-30 17:39:18",944,5440,4496,17.3529411764706,1020.01148700714,4858.02081100011,21.591,944
"2026-04-30 17:39:40",960,5440,4480,17.6470588235294,1041.44601392746,4860.08139832815,21.434,960
"2026-04-30 17:40:02",976,5440,4464,17.9411764705882,1064.20040893555,4867.40842775439,22.7539999999999,976
"2026-04-30 17:40:26",992,5440,4448,18.2352941176471,1087.7583758831,4877.36820154036,23.5590000000002,992
"2026-04-30 17:40:50",1008,5440,4432,18.5294117647059,1111.90936088562,4888.87131690979,24.1489999999999,1008
"2026-04-30 17:41:14",1024,5440,4416,18.8235294117647,1136.26281809807,4900.13340304792,24.3530000000001,1024
"2026-04-30 17:41:39",1040,5440,4400,19.1176470588235,1160.51350688934,4909.86483683953,24.249,1040
"2026-04-30 17:42:02",1056,5440,4384,19.4117647058824,1184.18145394325,4916.14724818865,23.6679999999999,1056
"2026-04-30 17:42:24",1072,5440,4368,19.7058823529412,1205.4697740078,4911.83952692729,21.288,1072
"2026-04-30 17:42:47",1088,5440,4352,20,1228.29093599319,4913.16374397278,22.8199999999999,1088
"2026-04-30 17:43:08",1104,5440,4336,20.2941176470588,1249.91233992577,4909.07600173743,21.6209999999999,1104
"2026-04-30 17:43:31",1120,5440,4320,20.5882352941176,1272.76474905014,4909.23546062197,22.8520000000001,1120
"2026-04-30 17:43:54",1136,5440,4304,20.8823529411765,1295.86008095741,4909.66706728935,23.094,1136
"2026-04-30 17:44:17",1152,5440,4288,21.1764705882353,1318.8697218895,4909.12618703312,23.009,1152
"2026-04-30 17:44:40",1168,5440,4272,21.4705882352941,1342.1450150013,4908.94135623762,23.2740000000001,1168
"2026-04-30 17:45:04",1184,5440,4256,21.7647058823529,1365.28933095932,4907.66164912404,23.144,1184
"2026-04-30 17:45:27",1200,5440,4240,22.0588235294118,1388.53998088837,4906.1745991389,23.25,1200
"2026-04-30 17:45:48",1216,5440,4224,22.3529411764706,1409.50576901436,4896.17793447093,20.9649999999999,1216
"2026-04-30 17:46:09",1232,5440,4208,22.6470588235294,1431.02867388725,4887.79923678373,21.5220000000002,1232
"2026-04-30 17:46:31",1248,5440,4192,22.9411764705882,1452.67594599724,4879.50125450354,21.646,1248
"2026-04-30 17:46:55",1264,5440,4176,23.2352941176471,1476.98054599762,4879.64458867568,24.3050000000001,1264
"2026-04-30 17:47:19",1280,5440,4160,23.5294117647059,1500.85001802444,4877.76255857944,23.8679999999999,1280
"2026-04-30 17:47:43",1296,5440,4144,23.8235294117647,1525.0748128891,4876.47378442317,24.2239999999999,1296
"2026-04-30 17:48:07",1312,5440,4128,24.1176470588235,1549.11598300934,4874.0478489806,24.0400000000002,1312
"2026-04-30 17:48:30",1328,5440,4112,24.4117647058824,1571.93980693817,4867.33169136277,22.8229999999999,1328
"2026-04-30 17:48:54",1344,5440,4096,24.7058823529412,1596.20166110992,4864.61458623977,24.2610000000002,1344
"2026-04-30 17:49:15",1360,5440,4080,25,1616.78669595718,4850.36008787155,20.5829999999999,1360
"2026-04-30 17:49:36",1376,5440,4064,25.2941176470588,1638.14490294456,4838.24192265023,21.357,1376
"2026-04-30 17:49:58",1392,5440,4048,25.5882352941176,1659.72237610817,4826.54897879732,21.577,1392
"2026-04-30 17:50:22",1408,5440,4032,25.8823529411765,1683.51824307442,4820.9840597131,23.7949999999998,1408
"2026-04-30 17:50:45",1424,5440,4016,26.1764705882353,1706.32491993904,4812.21971803033,22.8059999999998,1424
"2026-04-30 17:51:08",1440,5440,4000,26.4705882352941,1729.46228909492,4804.06191415257,23.1370000000002,1440
"2026-04-30 17:51:31",1456,5440,3984,26.7647058823529,1752.78119397163,4796.07161866964,23.319,1456
"2026-04-30 17:51:54",1472,5440,3968,27.0588235294118,1776.0789949894,4787.69120388446,23.296,1472
"2026-04-30 17:52:18",1488,5440,3952,27.3529411764706,1799.31282806396,4778.82009173978,23.2329999999999,1488
"2026-04-30 17:52:38",1504,5440,3936,27.6470588235294,1820.04005503654,4763.08354828713,20.7260000000001,1504
"2026-04-30 17:52:59",1520,5440,3920,27.9411764705882,1841.28166007996,4748.56849178515,21.241,1520
"2026-04-30 17:53:21",1536,5440,3904,28.2352941176471,1862.82828187943,4734.68854977687,21.546,1536
"2026-04-30 17:53:44",1552,5440,3888,28.5294117647059,1885.54910588264,4723.59208999467,22.72,1552
"2026-04-30 17:54:06",1568,5440,3872,28.8235294117647,1908.26207590103,4712.23900375561,22.712,1568
"2026-04-30 17:54:29",1584,5440,3856,29.1176470588235,1931.24417209625,4701.31157045653,22.981,1584
"2026-04-30 17:54:52",1600,5440,3840,29.4117647058824,1954.1192779541,4689.88626708984,22.875,1600
"2026-04-30 17:55:15",1616,5440,3824,29.7058823529412,1977.27534294128,4678.89907884126,23.156,1616
"2026-04-30 17:55:39",1632,5440,3808,30,2000.482640028,4667.792826732,23.2070000000001,1632
"2026-04-30 17:55:59",1648,5440,3792,30.2941176470588,2020.9560790062,4650.16107499484,20.472,1648
"2026-04-30 17:56:21",1664,5440,3776,30.5882352941176,2042.60688400269,4635.14639062148,21.6500000000001,1664
"2026-04-30 17:56:42",1680,5440,3760,30.8823529411765,2063.87786197662,4619.15521490006,21.27,1680
"2026-04-30 17:57:05",1696,5440,3744,31.1764705882353,2086.47568893433,4605.9935019871,22.5969999999998,1696
"2026-04-30 17:57:28",1712,5440,3728,31.4705882352941,2109.46532607079,4593.50860723825,22.989,1712
"2026-04-30 17:57:51",1728,5440,3712,31.7647058823529,2132.54978394508,4581.03286921536,23.0839999999998,1728
"2026-04-30 17:58:14",1744,5440,3696,32.0588235294118,2155.66694092751,4568.43177389224,23.116,1744
"2026-04-30 17:58:37",1760,5440,3680,32.3529411764706,2178.93312191963,4555.95107310469,23.2649999999999,1760
"2026-04-30 17:59:00",1776,5440,3664,32.6470588235294,2202.15822100639,4543.19128477896,23.2240000000002,1776
"2026-04-30 17:59:21",1792,5440,3648,32.9411764705882,2223.06349301338,4525.52211077724,20.9050000000002,1792
"2026-04-30 17:59:43",1808,5440,3632,33.2352941176471,2244.5686480999,4509.00073556351,21.5049999999997,1808
"2026-04-30 18:00:04",1824,5440,3616,33.5294117647059,2266.02505493164,4492.29528433816,21.4549999999999,1824
"2026-04-30 18:00:27",1840,5440,3600,33.8235294117647,2289.17693805695,4478.82444402446,23.1509999999998,1840
"2026-04-30 18:00:51",1856,5440,3584,34.1176470588235,2312.38138699532,4465.28819557716,23.2039999999997,1856
"2026-04-30 18:01:14",1872,5440,3568,34.4117647058824,2335.87644004822,4452.14056522011,23.4949999999999,1872
"2026-04-30 18:01:37",1888,5440,3552,34.7058823529412,2359.23290395737,4438.55681930962,23.355,1888
"2026-04-30 18:02:01",1904,5440,3536,35,2382.53034305573,4424.69920853206,23.297,1904
"2026-04-30 18:02:24",1920,5440,3520,35.2941176470588,2406.06340289116,4411.11623863379,23.5320000000002,1920
"2026-04-30 18:02:45",1936,5440,3504,35.5882352941176,2426.69779992104,4392.12246431989,20.6330000000003,1936
"2026-04-30 18:03:06",1952,5440,3488,35.8823529411765,2448.21714901924,4374.68310234586,21.518,1952
"2026-04-30 18:03:28",1968,5440,3472,36.1764705882353,2469.53548192978,4356.82276080294,21.3179999999998,1968
"2026-04-30 18:03:51",1984,5440,3456,36.4705882352941,2492.42152905464,4341.63750222421,22.886,1984
"2026-04-30 18:04:14",2000,5440,3440,36.7647058823529,2515.28321504593,4326.287129879,22.8610000000003,2000
"2026-04-30 18:04:37",2016,5440,3424,37.0588235294118,2538.31816792488,4311.11180901527,23.0340000000001,2016
"2026-04-30 18:05:00",2032,5440,3408,37.3529411764706,2561.35889101028,4295.82239200938,23.04,2032
"2026-04-30 18:05:22",2048,5440,3392,37.6470588235294,2584.25450706482,4280.17152732611,22.895,2048
"2026-04-30 18:05:45",2064,5440,3376,37.9411764705882,2607.24395608902,4264.56181964948,22.989,2064
"2026-04-30 18:06:06",2080,5440,3360,38.2352941176471,2627.8625190258,4245.00868458014,20.6179999999999,2080
"2026-04-30 18:06:27",2096,5440,3344,38.5294117647059,2649.21393108368,4226.60848546938,21.3499999999999,2096
"2026-04-30 18:06:49",2112,5440,3328,38.8235294117647,2670.55609798431,4208.14900288437,21.3409999999999,2112
"2026-04-30 18:07:12",2128,5440,3312,39.1176470588235,2693.4002430439,4191.98383691795,22.844,2128
"2026-04-30 18:07:34",2144,5440,3296,39.4117647058824,2715.98315310478,4175.31738462377,22.5819999999999,2144
"2026-04-30 18:07:57",2160,5440,3280,39.7058823529412,2738.80792498589,4158.93055275634,22.8239999999996,2160
"2026-04-30 18:08:20",2176,5440,3264,40,2761.97506690025,4142.96260035038,23.1660000000002,2176
"2026-04-30 18:08:43",2192,5440,3248,40.2941176470588,2784.79548311234,4126.37578884528,22.8200000000002,2192
"2026-04-30 18:09:06",2208,5440,3232,40.5882352941176,2807.74574708939,4109.88870226128,22.9490000000001,2208
"2026-04-30 18:09:27",2224,5440,3216,40.8823529411765,2828.38864588737,4089.97207067167,20.6419999999998,2224
"2026-04-30 18:09:48",2240,5440,3200,41.1764705882353,2849.60541510582,4070.8648787226,21.2159999999999,2240
"2026-04-30 18:10:10",2256,5440,3184,41.4705882352941,2871.54896807671,4052.75350813663,21.9429999999998,2256
"2026-04-30 18:10:33",2272,5440,3168,41.7647058823529,2894.2909579277,4035.70147654708,22.741,2272
"2026-04-30 18:10:55",2288,5440,3152,42.0588235294118,2917.15662193298,4018.74024140418,22.8649999999998,2288
"2026-04-30 18:11:18",2304,5440,3136,42.3529411764706,2940.0684928894,4001.75989309947,22.9109999999996,2304
"2026-04-30 18:11:41",2320,5440,3120,42.6470588235294,2963.19857096672,3984.9911816449,23.1279999999997,2320
"2026-04-30 18:12:04",2336,5440,3104,42.9411764705882,2986.1963300705,3967.95950707997,22.9969999999998,2336
"2026-04-30 18:12:27",2352,5440,3088,43.2352941176471,3009.21971487999,3950.88030593087,23.0219999999999,2352
"2026-04-30 18:12:48",2368,5440,3072,43.5294117647059,3029.80047607422,3930.55196896115,20.5799999999999,2368
"2026-04-30 18:13:09",2384,5440,3056,43.8235294117647,3051.15925788879,3911.21757219302,21.357,2384
"2026-04-30 18:13:31",2400,5440,3040,44.1176470588235,3072.51014590263,3891.84618481,21.3499999999999,2400
"2026-04-30 18:13:54",2416,5440,3024,44.4117647058824,3095.4385099411,3874.42303562164,22.9280000000003,2416
"2026-04-30 18:14:16",2432,5440,3008,44.7058823529412,3118.14477705956,3856.65275057366,22.7069999999999,2432
"2026-04-30 18:14:39",2448,5440,2992,45,3141.08037495613,3839.09823605749,22.9349999999999,2448
"2026-04-30 18:15:02",2464,5440,2976,45.2941176470588,3164.03109788895,3821.49210524249,22.9499999999998,2464
"2026-04-30 18:15:25",2480,5440,2960,45.5882352941176,3187.17312002182,3804.04533680024,23.1410000000001,2480
"2026-04-30 18:15:48",2496,5440,2944,45.8823529411765,3209.94640207291,3786.09062808599,22.7730000000001,2496
"2026-04-30 18:16:09",2512,5440,2928,46.1764705882353,3230.69758796692,3765.71757068756,20.7510000000002,2512
"2026-04-30 18:16:30",2528,5440,2912,46.4705882352941,3251.83383893967,3745.78328282924,21.1350000000002,2528
"2026-04-30 18:16:51",2544,5440,2896,46.7647058823529,3273.21727490425,3726.11526262685,21.3830000000003,2544
"2026-04-30 18:17:14",2560,5440,2880,47.0588235294118,3296.10659408569,3708.1199183464,22.8889999999997,2560
"2026-04-30 18:17:37",2576,5440,2864,47.3529411764706,3318.7261300087,3689.76383398482,22.6179999999999,2576
"2026-04-30 18:18:00",2592,5440,2848,47.6470588235294,3341.67674589157,3671.71889363395,22.9499999999998,2592
"2026-04-30 18:18:23",2608,5440,2832,47.9411764705882,3364.80468988419,3653.80631969019,23.127,2608
"2026-04-30 18:18:46",2624,5440,2816,48.2352941176471,3387.80403399467,3635.69213404307,22.9990000000003,2624
"2026-04-30 18:19:09",2640,5440,2800,48.5294117647059,3411.0630800724,3617.79417583437,23.2570000000001,2640
"2026-04-30 18:19:30",2656,5440,2784,48.8235294117647,3431.529556036,3596.90447439918,20.4659999999999,2656
"2026-04-30 18:19:51",2672,5440,2768,49.1176470588235,3452.89630198479,3576.95245654711,21.3670000000002,2672
"2026-04-30 18:20:12",2688,5440,2752,49.4117647058824,3474.12898397446,3556.84634073575,21.232,2688
"2026-04-30 18:20:35",2704,5440,2736,49.7058823529412,3497.00850605965,3538.39322210769,22.8789999999999,2704
"2026-04-30 18:20:58",2720,5440,2720,50,3519.70972108841,3519.70972108841,22.701,2720
"2026-04-30 18:21:21",2736,5440,2704,50.2941176470588,3542.55977392197,3501.12632627376,22.8489999999997,2736
"2026-04-30 18:21:44",2752,5440,2688,50.5882352941176,3565.89202189445,3482.96430045505,23.3310000000001,2752
"2026-04-30 18:22:07",2768,5440,2672,50.8823529411765,3588.91852998734,3464.4473670976,23.0260000000003,2768
